指标,实际利用外资金额(美元)_外商直接投资_当期
1999-01,20.5
1999-02,21.6
1999-03,31.3
1999-04,29
1999-05,36.6
1999-06,46.6
1999-07,29.2
1999-08,32.6
1999-09,44.8
1999-10,31.5
1999-11,47
1999-12,33.1
2000-01,18.3
2000-02,18.5
2000-03,34.5
2000-04,26
2000-05,30.2
2000-06,44.1
2000-07,27.3
2000-08,29
2000-09,38.9
2000-10,47.2
2000-11,48.4
2000-12,45.3
2001-01,22.2
2001-02,23.6
2001-03,34
2001-04,29.8
2001-05,41
2001-06,56.3
2001-07,35.2
2001-08,32.3
2001-09,47.6
2001-10,50.6
2001-11,46.4
2001-12,49.5
2002-01,29.7
2002-02,29.1
2002-03,42.4
2002-04,40.3
2002-05,27.9
2002-06,76.6
2002-07,49.6
2002-08,49
2002-09,51.1
2002-10,51.7
2002-11,32.9
2002-12,47.3
2003-01,35.9
2003-02,39.5
2003-03,55.5
2003-04,47.4
2003-05,54.5
2003-06,69.8
2003-07,31
2003-08,33.2
2003-09,35.6
2003-10,33.2
2003-11,36
2003-12,63.5
2004-01,40.8
2004-02,42.4
2004-03,57.5
2004-04,55.5
2004-05,62.9
2004-06,79.7
2004-07,45.2
2004-08,51.6
2004-09,51.3
2004-10,50.9
2004-11,37.7
2004-12,30.8
2005-01,41
2005-02,38.7
2005-03,54.2
2005-04,40.8
2005-05,48.9
2005-06,62
2005-07,45.3
2005-08,49
2005-09,52.5
2005-10,51.6
2005-11,47.2
2005-12,72
2006-01,45.5
2006-02,40.4
2006-03,56.6
2006-04,42.3
2006-05,45.1
2006-06,54.4
2006-07,42.8
2006-08,44.9
2006-09,54
2006-10,59.9
2006-11,56.9
2006-12,87.6
2007-01,51.8
2007-02,45.3
2007-03,61.8
2007-04,44.7
2007-05,49
2007-06,66.3
2007-07,50.4
2007-08,50.2
2007-09,52.7
2007-10,67.8
2007-11,76.8
2007-12,130.94
2008-01,112
2008-02,69.28
2008-03,92.86
2008-04,76
2008-05,77.6
2008-06,96.1
2008-07,83.36
2008-08,70.08
2008-09,66.42
2008-10,67.22
2008-11,53.22
2008-12,59.78
2009-01,75.41
2009-02,58.33
2009-03,84.03
2009-04,58.9
2009-05,63.79
2009-06,89.6
2009-07,53.6
2009-08,74.99
2009-09,78.99
2009-10,71.05
2009-11,70.23
2009-12,121.38
2010-01,81.29
2010-02,58.96
2010-03,94.18
2010-04,73.46
2010-05,81.32
2010-06,125.09
2010-07,69.24
2010-08,76.02
2010-09,83.84
2010-10,76.63
2010-11,97.04
2010-12,140.28
2011-01,100.3
2011-02,77.95
2011-03,125.2
2011-04,84.64
2011-05,92.25
2011-06,128.63
2011-07,82.97
2011-08,84.46
2011-09,90.45
2011-10,83.34
2011-11,87.57
2011-12,122.42
2012-01,99.97
2012-02,77.26
2012-03,117.57
2012-04,84.01
2012-05,92.29
2012-06,119.79
2012-07,75.79
2012-08,83.26
2012-09,83.28
2012-10,83.14
2012-11,82.85
2012-12,116.95
2013-01,92.7
2013-02,82.14
2013-03,124.21
2013-04,84.35
2013-05,92.56
2013-06,143.89
2013-07,94.08
2013-08,83.77
2013-09,88.4
2013-10,84.16
2013-11,84.8
2013-12,120.8
Jan-14,107.63
2014-02,85.46
2014-03,122.39
2014-04,87
2014-05,86.4
2014-06,144.2
2014-07,78.1
2014-08,72
2014-09,90.1
2014-10,85.3
2014-11,103.6
2014-12,133.2
2015-01,139.2
2015-02,85.6
2015-03,124
2015-04,96.1
2015-05,93.3
2015-06,145.8
2015-07,82.2
2015-08,87.1
2015-09,95.6
2015-10,87.7
2015-11,103.6
2015-12,122.3
2016-01,140.7
2016-02,84.4
2016-03,129
2016-04,98.9
2016-05,88.9
2016-06,152.3
2016-07,77.1
2016-08,87.6
2016-09,92.1
2016-10,88.1
2016-11,98.9
2016-12,122.1
2017-01,120
2017-02,87.1
2017-03,131.1
2017-04,89.2
2017-05,81.1
2017-06,148
2017-07,65
2017-08,93.6
2017-09,105.9
2017-10,90.3
2017-11,187.8
2017-12,111.3
,
,
