指标,进出口差额(美元)
1999-01,14.89
1999-02,22.78
1999-03,5
1999-04,9.67
1999-05,18.75
1999-06,8.75
1999-07,34.17
1999-08,48.79
1999-09,33.08
1999-10,44.39
1999-11,25.68
1999-12,28.16
2000-01,15.39
2000-02,13.47
2000-03,23.33
2000-04,21.4
2000-05,31.39
2000-06,18.92
2000-07,19.87
2000-08,25.41
2000-09,22.58
2000-10,38.84
2000-11,5.14
2000-12,5.72
2001-01,13.81
2001-02,9.73
2001-03,23.66
2001-04,9.33
2001-05,20.05
2001-06,8.29
2001-07,19.32
2001-08,13.79
2001-09,21.39
2001-10,38.89
2001-11,31.55
2001-12,21.12
2002-01,27.33
2002-02,32.19
2002-03,13.34
2002-04,9.72
2002-05,22.11
2002-06,29.19
2002-07,22.22
2002-08,22.33
2002-09,21.17
2002-10,47.49
2002-11,24.75
2002-12,31.57
2003-01,-12.4
2003-02,6.76
2003-03,-4.58
2003-04,10.16
2003-05,22.38
2003-06,21.4
2003-07,15.96
2003-08,27.94
2003-09,2.88
2003-10,57.33
2003-11,48.69
2003-12,57.25
2004-01,-0.24
2004-02,-78.72
2004-03,-5.4
2004-04,-22.5
2004-05,21.03
2004-06,18.44
2004-07,20.32
2004-08,44.9
2004-09,49.92
2004-10,70.9
2004-11,98.96
2004-12,110.8
2005-01,64.8
2005-02,46.2
2005-03,57.3
2005-04,45.9
2005-05,89.88
2005-06,96.78
2005-07,105.46
2005-08,100.4
2005-09,75.7
2005-10,120.16
2005-11,105
2005-12,110.16
2006-01,95.62
2006-02,24.25
2006-03,111.89
2006-04,104.57
2006-05,130.04
2006-06,145.03
2006-07,146.24
2006-08,187.96
2006-09,153
2006-10,238.3
2006-11,229.28
2006-12,209.97
2007-01,158.81
2007-02,237.56
2007-03,68.71
2007-04,168.46
2007-05,224.74
2007-06,269.1
2007-07,243.57
2007-08,249.8
2007-09,238.06
2007-10,270.51
2007-11,262.81
2007-12,226.9
2008-01,194.66
2008-02,85.55
2008-03,134
2008-04,166.68
2008-05,202.1
2008-06,210
2008-07,252.78
2008-08,286.94
2008-09,293.7
2008-10,352.39
2008-11,400.9
2008-12,389.8
2009-01,391.09
2009-02,48.41
2009-03,185.61
2009-04,131.3
2009-05,133.89
2009-06,83.36
2009-07,106.3
2009-08,157.12
2009-09,129.32
2009-10,239.88
2009-11,190.93
2009-12,184.3
2010-01,141.68
2010-02,76.1
2010-03,-72.36
2010-04,16.81
2010-05,195.3
2010-06,200.22
2010-07,287.3
2010-08,200.36
2010-09,168.7
2010-10,271.5
2010-11,228.9
2010-12,130.8
2011-01,64.61
2011-02,-73.1
2011-03,1.39
2011-04,114.23
2011-05,130.46
2011-06,222.73
2011-07,314.8
2011-08,177.59
2011-09,145.1
2011-10,170.3
2011-11,145.28
2011-12,165.2
2012-01,272.8
2012-02,-314.83
2012-03,53.47
2012-04,184.26
2012-05,186.99
2012-06,317.22
2012-07,251.47
2012-08,266.61
2012-09,276.69
2012-10,319.92
2012-11,196.3
2012-12,316.18
2013-01,280.89
2013-02,148.83
2013-03,-9.06
2013-04,183.62
2013-05,206.59
2013-06,272.67
2013-07,177.58
2013-08,281.33
2013-09,147.53
2013-10,310.35
2013-11,337.53
2013-12,252.29
2014-01,320.23
2014-02,-225.69
2014-03,79.85
2014-04,186.64
2014-05,362.39
2014-06,318.94
2014-07,473.53
2014-08,498.76
2014-09,312.13
2014-10,456.99
2014-11,547.65
2014-12,499.16
2015-01,593.15
2015-02,604.62
2015-03,25.16
2015-04,332.02
2015-05,571.55
2015-06,451.98
2015-07,418.7
2015-08,596.88
2015-09,596.06
2015-10,612.86
2015-11,539.76
2015-12,596.31
2016-01,568.52
2016-02,281.49
2016-03,249.1
2016-04,398.59
2016-05,448.43
2016-06,453.42
2016-07,483.47
2016-08,500.97
2016-09,404.3
2016-10,481.65
2016-11,430.84
2016-12,396.26
2017-01,486.77
2017-02,-109.39
2017-03,227.07
2017-04,365.12
2017-05,399.23
2017-06,412.18
2017-07,448.51
2017-08,400.46
2017-09,273.76
2017-10,368.99
2017-11,384.33
2017-12,538.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
