指标,居民消费价格指数(上年同期＝100)_当期
1999-01,98.8
1999-02,98.7
1999-03,98.2
1999-04,97.8
1999-05,97.8
1999-06,97.9
1999-07,98.6
1999-08,98.7
1999-09,99.2
1999-10,99.4
1999-11,99.1
1999-12,99
2000-01,99.8
2000-02,100.7
2000-03,99.8
2000-04,99.7
2000-05,100.1
2000-06,100.5
2000-07,100.5
2000-08,100.3
2000-09,100
2000-10,100
2000-11,101.3
2000-12,101.5
2001-01,101.2
2001-02,100
2001-03,100.8
2001-04,101.6
2001-05,101.7
2001-06,101.4
2001-07,101.5
2001-08,101
2001-09,99.9
2001-10,100.2
2001-11,99.7
2001-12,99.7
2002-01,99
2002-02,100
2002-03,99.2
2002-04,98.7
2002-05,98.9
2002-06,99.2
2002-07,99.1
2002-08,99.3
2002-09,99.3
2002-10,99.2
2002-11,99.3
2002-12,99.6
2003-01,100.4
2003-02,100.2
2003-03,100.9
2003-04,101
2003-05,100.7
2003-06,100.3
2003-07,100.5
2003-08,100.9
2003-09,101.1
2003-10,101.8
2003-11,103
2003-12,103.2
2004-01,103.2
2004-02,102.1
2004-03,103
2004-04,103.8
2004-05,104.4
2004-06,105
2004-07,105.3
2004-08,105.3
2004-09,105.2
2004-10,104.3
2004-11,102.8
2004-12,102.4
2005-01,101.9
2005-02,103.9
2005-03,102.7
2005-04,101.8
2005-05,101.8
2005-06,101.6
2005-07,101.8
2005-08,101.3
2005-09,100.9
2005-10,101.2
2005-11,101.3
2005-12,101.6
2006-01,101.9
2006-02,100.9
2006-03,100.8
2006-04,101.2
2006-05,101.4
2006-06,101.5
2006-07,101
2006-08,101.3
2006-09,101.5
2006-10,101.4
2006-11,101.9
2006-12,102.8
2007-01,102.2
2007-02,102.7
2007-03,103.3
2007-04,103
2007-05,103.4
2007-06,104.4
2007-07,105.6
2007-08,106.5
2007-09,106.2
2007-10,106.5
2007-11,106.9
2007-12,106.5
2008-01,107.1
2008-02,108.7
2008-03,108.3
2008-04,108.5
2008-05,107.7
2008-06,107.1
2008-07,106.3
2008-08,104.9
2008-09,104.6
2008-10,104
2008-11,102.4
2008-12,101.2
2009-01,101
2009-02,98.4
2009-03,98.8
2009-04,98.5
2009-05,98.6
2009-06,98.3
2009-07,98.2
2009-08,98.8
2009-09,99.2
2009-10,99.5
2009-11,100.6
2009-12,101.9
2010-01,101.53
2010-02,102.7
2010-03,102.37
2010-04,102.81
2010-05,103.06
2010-06,102.95
2010-07,103.3
2010-08,103.48
2010-09,103.61
2010-10,104.37
2010-11,105.12
2010-12,104.59
2011-01,104.9
2011-02,104.9
2011-03,105.4
2011-04,105.3
2011-05,105.5
2011-06,106.4
2011-07,106.5
2011-08,106.2
2011-09,106.1
2011-10,105.5
2011-11,104.2
2011-12,104.1
2012-01,104.5
2012-02,103.2
2012-03,103.59
2012-04,103.37
2012-05,103
2012-06,102.15
2012-07,101.78
2012-08,102.05
2012-09,101.91
2012-10,101.7
2012-11,102.04
2012-12,102.52
2013-01,102
2013-02,103.22
2013-03,102.07
2013-04,102.39
2013-05,102.1
2013-06,102.67
2013-07,102.67
2013-08,102.57
2013-09,103.05
2013-10,103.21
2013-11,103.02
2013-12,102.5
2014-01,102.49
2014-02,101.95
2014-03,102.38
2014-04,101.8
2014-05,102.48
2014-06,102.34
2014-07,102.29
2014-08,101.99
2014-09,101.63
2014-10,101.6
2014-11,101.44
2014-12,101.51
2015-01,100.76
2015-02,101.43
2015-03,101.38
2015-04,101.51
2015-05,101.23
2015-06,101.39
2015-07,101.65
2015-08,101.96
2015-09,101.6
2015-10,101.27
2015-11,101.49
2015-12,101.64
2016-01,101.75
2016-02,102.28
2016-03,102.3
2016-04,102.33
2016-05,102.04
2016-06,101.88
2016-07,101.77
2016-08,101.34
2016-09,101.92
2016-10,102.1
2016-11,102.25
2016-12,102.08
2017-01,102.55
2017-02,100.8
2017-03,100.92
2017-04,101.17
2017-05,101.52
2017-06,101.5
2017-07,101.41
2017-08,101.77
2017-09,101.63
2017-10,101.87
2017-11,101.73
2017-12,101.85
,
,
,
